,number,tic,class_end,webpagedate,classification,Accounting,Secondary Market & Trading,Financial Intermediatary,Non-Accounting disclsoure and misrepresentation,Others,settle_date,cret,car,bhar,ceyr,styr,setp_sum,gc_opinion_sum,month,gap,lgap,year,gvkey,date,fyear_st,at_st,capx_st,ceq_st,dltt_st,dp_st,dt_st,ebit_st,optrfr_st,setp_st,txpd_st,wcap,xintd_st,mkvalt_st,sic,f_month,wcap_1_st,dwcap_st,fcf_st,size_st,debtratio_st,m2b_st,gc_opinion,fyear_ce,at_ce,capx_ce,ceq_ce,dltt_ce,dp_ce,dt_ce,ebit_ce,optrfr_ce,setp_ce,txpd_ce,wcap_ce,xintd_ce,mkvalt_ce,wcap_1_ce,dwcap_ce,fcf_ce,size_ce,debtratio_ce,m2b_ce,at_log_ce,at_log_st,prc,vol,shrout,vwretd,sprtrn,vt,share turnover,news_st,news_ce,news_winner_st,news_winner_ce
124,103782,BMY,8/8/2006,12/9/2009,FAILURE OF DISCLOSURE ACCOUNTING IRREGULARITIES,1,0,0,0,0,8/18/2009,1.00457197,0.42162898,0.37533246,2006,2009,-489.0,0.0,8,36.86666666666667,7.0085053,2009,2403,12/31/2009,2009,10.342000514690493,730.0,14546.0,6130.0,647.0,8.744806737401898,7.893572073504902,2.4,-132.0,718.0,3244.0,0.0,38762.8366,2834,12,3548.1,-408.0,8.23031079913502,10.56521725,0.20246388,1.395720459,0.0,2006.0,10.149370590819828,785.0,9991.0,7248.0,927.0,8.888480847722816,7.893572073504902,4.6,-27.691999999999997,608.0,3073.0,0.0,28139.37,3098.0,-155.534,7.472500744737558,10.24492494,0.28340176,2.024298729,10.14937059,10.34200051,21.77,9571300,1373479,0.012012,0.010145999999999999,1620791500,6.764750384392053,20.0,48.0,1,1
125,103800,PLL,8/2/2007,6/27/2013,FAILURE OF DISCLOSURE ACCOUNTING IRREGULARITIES,1,0,0,0,0,4/26/2012,-3.4669376000000005,5.32897041,5.01125174,2007,2012,-5.287000000000001,0.0,4,57.63333333333333,7.455298399999999,2012,8304,7/31/2012,2012,8.116086173024547,158.909,1510.035,490.70599999999996,103.387,6.196767904293822,6.117976045328205,0.8,0.0,90.806,1000.329,0.0,6098.7811,3569,7,1019.201,-18.872,5.788396257490444,8.715844211,0.146706943,1.821677969,0.0,2007.0,7.904277992923992,97.76299999999999,1060.601,591.591,93.977,6.3858046680576495,5.7487430932450945,4.8,0.0,48.825,774.187,0.0,5088.1099,846.165,-71.97800000000001,5.808631859709033,8.534661705,0.219046044,1.8783311790000001,7.904277992999999,8.116086173,59.45,583800,115799,0.006807,0.006679999999999999,109174000,6.848842289150062,5.0,7.0,1,0
126,103801,LLNW,8/8/2007,12/21/2012,IPO-NON ALLOCATION,0,0,1,0,0,11/15/2010,-0.6993033000000001,-20.3028753,-24.932617899999997,2007,2010,-1.42e-14,0.0,11,39.833333333333336,7.085901299999999,2010,177315,12/31/2010,2010,5.699238834606328,34.174,256.10900000000004,1.75,28.726,1.0292622105333165,0.0,3.54,0.0,2.064,80.877,0.0,581.3951,7370,12,159.53,-78.653,3.884651808632014,6.36543056,0.009372489,1.9468092019999998,0.0,2007.0,5.611038333091243,22.730999999999998,194.037,0.0,21.596,0.0,0.0,4.71,-27.691999999999997,0.36,154.501,0.0,568.7075,14.033,140.468,0.0,6.343366242,0.0,2.079916834,5.611038333,5.699238835,6.78,5718356,99118,-0.00133,-0.001217,130109379,7.179819692971976,5.0,10.0,1,0
127,103830,JADE,9/6/2007,8/30/2011,FAILURE OF DISCLOSURE ACCOUNTING IRREGULARITIES,1,0,0,0,0,1/16/2009,-7.7922087,-21.524259100000002,-24.932617899999997,2007,2009,-0.5,0.0,1,16.6,6.2105999,2009,109600,12/31/2009,2009,4.89602472085521,1.71,83.87200000000001,2.322,2.197,2.075809955445786,1.6319818768689949,1.22,0.0,0.555,77.61399999999999,0.0,58.2341,3910,12,72.058,5.556,0.0,4.064471094,0.059593143,0.43537235399999996,0.0,2007.0,4.8989138498184674,3.139,72.668,1.335,3.095,1.7000096106184874,1.7975758545494949,4.8,0.0,0.736,62.786,0.0,122.6196,50.13399999999999,12.652000000000001,0.0,4.80908688,0.040806893999999996,0.9140893370000001,4.89891385,4.896024721,1.1,14981,22911,0.008440000000000001,0.007562,14244127,6.4324828158567735,0.0,9.0,0,0
128,103834,ORBC,8/14/2007,11/4/2009,NON-ACCOUNTING MISREPRESENTATIONS,0,0,0,1,0,5/22/2009,-3.0303001,1.55861893,-0.08349110000000001,2007,2009,40.2,0.0,5,21.566666666666666,6.4723463,2009,175004,12/31/2009,2009,5.198822945001003,32.486,159.215,1.3980000000000001,19.115,0.33504264381161863,0.0,0.0,2.5,0.0,85.572,0.0,114.6312,4899,12,67.236,18.336,0.0,4.741720019,0.00772124,0.633115172,0.0,2007.0,5.203033686392593,20.043,160.849,1.17,2.415,0.1570037488096647,0.0,0.0,0.0,0.0,106.71600000000001,0.0,262.0288,100.79700000000001,5.919,0.0,5.568454421,0.006434829,1.44112021,5.203033686,5.198822945,1.69,99874,42396,-9.7e-05,-0.001497,22836319,6.289053467908174,1.0,15.0,0,1
129,103835,PLCE,8/23/2007,10/12/2012,ACCOUNTING (OPTION DATING),1,0,0,0,0,7/17/2009,10.93333643,27.56379464,26.30377311,2007,2009,5.691,0.0,7,23.133333333333333,6.542471900000001,2009,65430,1/31/2009,2008,6.845621331206117,51.693000000000005,547.879,55.0,71.41,4.442651256490317,4.71489416786546,3.2,0.0,11.62,312.595,0.0,554.2367,5600,1,200.38099999999997,112.214,2.012232791986386,6.3175918520000005,0.090448914,0.589765971,0.0,2007.0,6.90528924080793,199.766,472.233,0.0,79.7,0.0,3.4757481129264516,3.3,0.0,58.525,200.38099999999997,0.0,540.2556,283.749,-83.368,0.0,6.292042361,0.0,0.541589535,6.905289241,6.845621331,29.28,883789,29530,-0.0001,-0.000383,117395939,8.287900898776867,0.0,0.0,0,0
130,103841,SNIC,5/17/2007,4/8/2010,ACCOUNTING (OPTION DATING),1,0,0,0,0,10/12/2009,15.82867665,5.96881954,5.85355693,2007,2009,0.0,0.0,10,29.3,6.7787847999999995,2009,29709,3/31/2009,2008,4.200759521758531,1.788,26.644000000000002,0.161,5.882999999999999,-1.2344320118106444,0.0,1.9,0.0,0.7859999999999999,1.296,0.0,37.8883,7372,3,36.828,-35.532,3.303069903664213,3.6346423569999997,0.0043603999999999995,0.47818751200000004,0.0,2007.0,5.347340836832814,2.134,144.602,0.0,7.693,0.0,0.0,0.0,0.0,0.73,36.828,0.0,254.59599999999998,35.789,1.0390000000000001,1.3010087668375303,5.539677975,0.0,1.212079086,5.347340837,4.200759522,5.79,113404,26744,0.003887,0.004386,28139228,6.958609747199566,6.0,13.0,1,1
131,103849,FFHL,10/16/2007,1/5/2011,NON-ACCOUNTING MISREPRESENTATIONS,0,0,0,1,0,9/16/2010,17.13208537,33.65164569,30.55784724,2007,2010,0.0,0.0,9,35.53333333333333,6.9716687,2010,176304,12/31/2010,2010,4.793440679384457,0.5870000000000001,83.569,4.537,5.555,1.512266000681827,2.1993334631835713,0.0,0.0,0.5529999999999999,7.117000000000001,0.0,41.9322,3081,12,-11.629000000000001,18.746,0.0,3.7360540280000003,0.037584082000000005,0.34736240399999996,0.0,2007.0,4.618125897148308,0.44299999999999995,70.26100000000001,0.0,3.063,0.0,2.134048091170708,0.0,0.0,0.0,-2.002,0.0,77.9861,12.790999999999999,-14.793,0.0,4.356530606000001,0.0,0.769822514,4.618125897,4.793440679,1.15,118296,13063,-0.0007570000000000001,-0.000364,4540900,5.37427987969135,0.0,6.0,0,0
132,103863,CROX,10/31/2007,8/28/2013,NON-ACCOUNTING MISREPRESENTATIONS,0,0,0,1,0,5/14/2012,-12.3589732,-9.9031665,-9.6537018,2007,2012,-5.904,1.0,5,55.233333333333334,7.4127641,2012,164755,12/31/2012,2012,6.72098946107362,39.762,617.4,4.596,36.694,1.8923586677841708,5.0243935471205265,0.91,-5.904,29.385,455.17699999999996,0.0,1275.8606,3021,12,370.04,85.137,3.5406114374448334,7.15137621,0.007997464000000001,1.5378521719999998,0.0,2007.0,6.4416241419502756,57.379,444.11300000000006,0.009000000000000001,20.949,-0.32296388659642056,5.464962521456981,4.58,0.0,19.991,300.502,0.0,3025.7084,149.782,150.72,3.3716312460603883,8.014900525,0.000184883,3.6003897639999995,6.441624142,6.720989461,17.06,1693544,89919,-0.012159999999999999,-0.011113,284193964,8.058502990831121,2.0,33.0,0,1
133,103865,WM,10/31/2007,11/4/2011,CREDIT CRISIS (FINANCIAL INSTITUTION),0,0,1,0,0,6/30/2011,-2.4819862999999995,-3.1084894,-3.0681624,2007,2011,15.0,0.0,6,44.6,7.1989312000000005,2011,14477,12/31/2011,2011,10.02433256222833,1324.0,6070.0,9125.0,1319.0,9.18563775933581,7.641084249174914,2.3,-24.0,306.0,-108.425,0.0,15064.0017,4953,12,-3.0,-686.0,7.806696372521179,9.620063183,0.432274359,0.667464296,0.0,2007.0,9.91219949313815,1211.0,5792.0,8008.0,1342.0,9.028458718410613,7.7226775164680035,0.0,-5.0,416.0,-65.025,0.0,16338.8877,-86.0,-32.0,7.472500744737558,9.701303294,0.413234201,0.809858126,9.912199493,10.02433256,37.27,2798000,474200,0.009706999999999999,0.010119,314891800,6.498355193043627,6.0,10.0,1,0
134,103889,LEAP,11/9/2007,10/14/2010,FAILURE OF DISCLOSURE ACCOUNTING IRREGULARITIES,1,0,0,0,0,3/24/2010,10.98412376,6.34674952,6.78442385,2007,2010,0.0,0.0,3,28.866666666666667,6.763885,2010,114484,12/31/2010,2010,8.483599799151119,398.894,911.2819999999999,2832.07,459.538,7.951760015242205,3.498021566297695,1.89,0.0,2.81,85.305,0.0,961.6376,4812,12,272.974,-187.669,5.629608346468063,6.868637665,0.587523059,0.198898202,0.0,2007.0,8.39683138358321,504.77,1724.3220000000001,2033.902,302.20099999999996,7.622860605175783,4.106404876714467,4.3,0.0,0.506,380.384,0.0,3202.9554,185.19099999999997,195.19299999999998,0.0,8.071829225,0.461178191,0.722525794,8.396831384,8.483599799,16.57,2431564,77501,-0.006608,-0.005493,445615978,8.328843930942492,0.0,0.0,0,0
135,103892,PAY,11/30/2007,10/17/2013,NON-ACCOUNTING MISREPRESENTATIONS,0,0,0,1,0,8/9/2013,0.52438592,5.10562108,4.89627313,2007,2013,-82.00299999999999,0.0,8,69.3,7.639642200000001,2013,162733,10/31/2013,2013,8.00427204023219,77.535,1114.606,943.325,195.653,6.942988243933675,2.5140608394405732,0.9,-64.37100000000001,26.454,237.328,0.0,2496.2256,3578,10,565.053,-327.725,6.06783281999913,7.82253511,0.34601131700000004,0.833820665,0.0,2007.0,7.3442725720624376,30.225,580.922,547.766,67.234,6.315632828130173,3.8348827482337793,4.8,0.0,27.301,296.815,0.0,4155.0858,166.576,130.239,0.0,8.332088357,0.35749291200000005,2.685362652,7.344272572,8.00427204,19.62,1440400,108529,-0.001916,-0.0035700000000000003,439647400,8.30671090271041,10.0,0.0,1,0
136,103909,HOV,8/13/2007,12/16/2009,CREDIT CRISIS (BUILDERS),0,0,1,0,0,9/11/2009,-10.9561796,-21.524259100000002,-24.932617899999997,2007,2009,0.0,0.0,9,25.333333333333332,6.633318400000001,2009,5750,10/31/2009,2009,7.613116068831428,0.75,-45.798,1758.749,18.527,7.480545614478136,0.0,3.89,0.0,-0.715,0.0,0.0,310.66900000000004,1531,10,0.0,0.0,0.0,5.7387280370000004,0.760199958,0.167373101,0.0,2007.0,8.420802988596964,37.777,1186.504,1932.815,45.207,7.571996169368227,0.0,4.8,0.0,-0.162,0.0,0.0,716.6235,0.0,0.0,0.0,6.574550597999999,0.42792522,0.157827535,8.420802989,7.613116069,3.99,2827500,62617,8e-05,-0.00135,377957900,8.328843930942492,0.0,0.0,0,0
137,103911,MBI,1/9/2008,11/12/2013,CREDIT CRISIS (FINANCIAL INSTITUTION),0,0,1,0,0,9/6/2011,20.95237891,28.75986313,30.55784724,2008,2011,0.0,0.0,9,44.53333333333333,7.197435400000001,2011,13561,12/31/2011,2011,10.198877344056111,5.0,1700.0,9125.0,7.0,9.18563775933581,0.0,0.0,0.0,-0.715,0.0,0.0,2238.5274,6351,12,0.0,0.0,0.0,7.713573518,0.525843784,0.167373101,0.0,2008.0,10.297455959443223,10.991,994.42,12299.808,9.64,9.628664250590825,0.0,2.84,0.0,-0.162,0.0,0.0,17.2469,0.0,0.0,0.0,2.847632417,0.512327244,0.01553389,10.29745596,10.19887734,7.53,1912400,196788,-0.008131999999999999,-0.007436,395608200,7.6060525992761,3.0,79.0,1,1
138,103920,PNRA,7/26/2006,6/22/2011,FAILURE OF DISCLOSURE (NON-ACCOUNTING),0,0,0,1,0,2/11/2011,17.42951175,20.23762991,20.23736914,2006,2011,-5.6,0.0,2,55.36666666666667,7.415175,2011,24113,12/31/2011,2011,6.934710695353567,107.932,655.076,1.4869999999999999,79.899,0.514618422004687,5.417250851295127,0.0,-5.0,80.572,114.785,0.0,4193.8511,5812,12,119.169,-4.3839999999999995,4.796104545880269,8.341374708,0.001628506,3.271095587,0.0,2006.0,6.2963889868915475,109.296,397.666,0.0,44.166000000000004,0.0,4.508571175998838,4.8,0.0,42.227,18.008,0.0,1774.807,15.909,2.099,0.0,7.481446964,0.0,3.2708764510000004,6.296388987,6.934710695,77.3,4706924,29007,0.0061070000000000004,0.005507,50285395,7.457932775761117,10.0,13.0,1,1
139,103921,TTEC,11/8/2007,6/11/2010,ACCOUNTING (OPTION DATING),1,0,0,0,0,10/21/2009,6.26076995,17.30967941,16.20175709,2007,2009,0.0,0.0,10,23.766666666666666,6.5694814,2009,63417,12/31/2009,2009,6.461729079815449,24.973000000000003,450.423,1.8090000000000002,57.081,1.1619000279040284,4.703231124438994,0.0,0.0,24.543000000000003,256.409,0.0,1246.2265,7389,12,224.78900000000002,31.62,4.457226867236817,7.127875465,0.004992447,1.946720934,0.0,2007.0,6.633706515861326,61.083,451.20099999999996,70.625,57.803000000000004,4.28040910529489,4.755243995231925,4.665,0.0,19.658,273.015,0.0,1485.2416,179.12900000000002,93.88600000000001,0.0,7.303332732,0.095055209,1.953506994,6.633706516,6.46172908,16.82,369150,62328,-0.008341,-0.008854,44191308,6.5638726341431965,2.0,8.0,0,0
140,103922,STKL,1/25/2008,5/18/2010,NON-ACCOUNTING MISREPRESENTATIONS,0,0,0,1,0,11/13/2009,-0.2717384,-4.1934451,-5.6018635,2008,2009,-1.7930000000000001,0.0,11,21.933333333333334,6.489204900000001,2009,12761,12/31/2009,2009,6.3122609864868116,13.237,232.85299999999998,34.734,19.37,4.468078176168768,3.245322994883049,2.0,-0.848,1.24,83.913,0.156,218.3429,2000,12,142.755,-58.842,4.4931766090271665,5.386066763,0.15815451,0.396058155,0.0,2008.0,6.364831648588693,9.65,226.81099999999998,99.353,19.364,4.714266714052365,3.003105027883404,3.0,-0.945,1.646,142.755,0.0,101.25399999999999,146.21,-3.455,3.4554014356756673,4.617632211,0.191941444,0.17426129,6.364831649,6.312260986,3.51,154844,64915,0.0068260000000000005,0.005739,35876544,6.314760268666092,1.0,20.0,0,1
141,103923,ADPI,12/13/2007,7/18/2011,NON-ACCOUNTING MISREPRESENTATIONS,0,0,0,1,0,12/15/2009,4.18604636,5.44228205,5.37155125,2007,2009,-6.072,0.0,12,24.433333333333334,6.597145599999999,2009,109580,12/31/2009,2009,5.924285208746721,6.401,185.459,93.506,20.6,4.626843611269554,3.2351034419728517,2.1,0.0,4.072,-4.803,0.0,202.2441,8741,12,13.588,-18.391,3.9876312801363674,5.309475384,0.273229932,0.540743721,0.0,2007.0,5.909456993722075,11.276,114.90299999999999,0.536,16.471,-0.32296388659642056,3.4137844971676268,4.6,-27.691999999999997,6.617000000000001,-65.025,0.0,128.5345,-4.813,-155.534,5.2176061021068865,4.8561973510000005,0.00196469,0.348798934,5.909456994,5.924285209,12.42,83005,15681,-0.004612,-0.005547,11695304,6.61449288425351,0.0,18.0,0,1
142,103932,OESX,2/6/2008,1/11/2011,FAILURE OF DISCLOSURE ACCOUNTING IRREGULARITIES,1,0,0,0,0,9/17/2010,6.94915006,33.65164569,30.55784724,2008,2010,-0.7,0.0,9,31.8,6.860663900000001,2010,179058,3/31/2010,2009,4.640740011986669,10.444,87.67,3.156,3.072,1.3131858892992523,0.0,2.68,-0.7,0.032,55.735,0.0,109.9658,3640,3,67.42699999999999,-11.692,0.0,4.700169408,0.035880758,1.0612308320000001,0.0,2008.0,4.641714243168705,13.14,88.695,3.647,1.841,1.4955970960103406,0.0,3.01,0.0,0.134,67.42699999999999,0.0,94.9429,104.29,-36.863,3.2337250277184064,4.5532756580000004,0.043018839,0.9153593259999999,4.641714243,4.640740012,2.98,411200,22609,0.001131,0.0008269999999999999,10971208,6.184681608605855,0.0,4.0,0,0
143,103935,OPXT,2/13/2008,2/5/2010,NON-ACCOUNTING MISREPRESENTATIONS,0,0,0,1,0,10/6/2009,6.33333551,-21.524259100000002,-24.6782145,2008,2009,0.0,0.0,10,20.033333333333335,6.3985949,2009,176558,3/31/2009,2008,6.108723000750833,4.157,320.53700000000003,21.401999999999997,21.246,3.4901235908565567,0.0,2.3,0.0,0.0,235.011,0.0,151.6018,3674,3,283.876,-48.865,3.4041928906419536,5.0212573460000005,0.072904901,0.33706966299999996,0.0,2008.0,6.108723000750833,4.157,320.53700000000003,21.401999999999997,21.246,3.4901235908565567,0.0,2.3,0.0,0.0,235.011,0.0,151.6018,283.876,-48.865,3.4041928906419536,5.0212573460000005,0.072904901,0.33706966299999996,6.108723001,6.108723001,3.11,278151,88772,0.014544999999999999,0.013705000000000002,28557781,5.773613432361878,0.0,7.0,0,0
144,103950,BKR,2/22/2008,4/3/2009,FAILURE OF DISCLOSURE ACCOUNTING IRREGULARITIES,1,0,0,0,0,4/3/2009,-2.9411807,13.05581407,11.16312329,2008,2009,0.4,0.0,4,14.8,6.0958247000000005,2009,1974,12/31/2009,2009,5.630652485659476,5.421,173.433,0.161,5.5920000000000005,-1.05268335677971,3.386354434792381,3.4,1.0,18.925,154.357,0.0,368.7498,8711,12,114.209,40.148,0.0,5.910118365,0.001251596,1.32242329,0.0,2008.0,5.676966108496843,5.285,142.644,0.368,5.65,-0.32296388659642056,3.844600329110712,1.9,-0.6,21.098000000000003,114.209,0.0,326.8381,84.62899999999999,29.58,0.0,5.789464941,0.0024789260000000002,1.1190709509999999,5.676966107999999,5.630652486000001,27.9,78500,13063,0.011631,0.009732,13031100,7.293660195764147,1.0,0.0,0,0
145,103969,TTI,10/16/2007,6/15/2012,FAILURE OF DISCLOSURE ACCOUNTING IRREGULARITIES,1,0,0,0,0,7/21/2010,13.12169091,10.93977241,11.52278565,2007,2010,40.2,0.0,7,33.63333333333333,6.9167151,2010,21237,12/31/2010,2010,7.1698333486536505,107.684,516.323,305.035,148.02200000000002,5.720426524122025,0.0,2.05,2.5,29.095,198.106,0.0,905.586,1389,12,148.343,49.763000000000005,0.0,6.808582248,0.234709471,0.6968040090000001,0.0,2007.0,7.16667978811472,276.074,447.91900000000004,358.024,129.844,5.8806000232598254,3.4015973016834824,4.65,1.2,12.184000000000001,181.44099999999997,0.0,1157.9565,246.33900000000003,-64.898,0.0,7.054412093,0.276352027,0.8938049579999999,7.166679788,7.169833349,9.83,913100,75678,-0.01284,-0.012819999999999998,107354500,7.257404223793622,1.0,7.0,0,0
146,104109,CRI,7/24/2007,10/11/2013,ACQUISITION RELATED FRAUD,0,0,0,0,0,12/21/2011,-1.1579236000000002,-8.333957700000001,-8.5940781,2007,2011,0.0,0.0,12,53.7,7.3846102,2011,150278,12/31/2011,2011,7.246160645902376,45.495,805.709,236.0,32.735,5.4638318050256105,5.262431087983628,2.62,0.0,61.6,629.394,0.0,2332.667,2300,12,532.891,96.50299999999999,3.0949892001513315,7.754767527,0.16824587300000002,1.662972862,0.0,2007.0,6.88209690018968,21.875999999999998,382.129,338.026,29.919,5.833432594878304,5.051534085667542,4.03,0.0,32.393,326.89099999999996,0.0,1115.7791,265.904,60.986999999999995,4.261622980694915,7.017308184,0.350405471,1.144778632,6.8820969,7.246160646,38.97,552200,58595,0.0020210000000000002,0.00195,96960900,7.411413714506079,2.0,8.0,0,0
147,104120,MRX,9/24/2008,3/8/2013,NON-ACCOUNTING MISREPRESENTATIONS,0,0,0,1,0,9/21/2011,-6.516165900000001,-7.087578999999999,-6.8883168,2008,2011,-2.5,0.0,9,36.4,6.995766199999999,2011,21186,12/31/2011,2011,7.280668958071471,6.178999999999999,831.9830000000001,0.18100000000000002,32.609,5.131825850885979,5.310147118301614,2.64,-2.5,59.9,-23.643,0.156,1895.0838,2834,12,627.182,-650.825,6.708981117295678,7.547018337999999,0.116618995,1.305190987,0.0,2008.0,6.880830025903791,11.09,603.694,169.326,27.698,5.131825850885979,4.336859275215567,3.2,0.0,87.8,307.635,0.0,788.3802,422.971,-115.336,4.792570490747249,6.669980461000001,0.173947078,0.8098958940000001,6.880830026,7.280668958,36.89,828900,61312,-0.026691000000000003,-0.02939,147427400,7.7851155479283385,0.0,0.0,0,0
148,104137,PPC,9/24/2008,12/20/2013,NON-ACCOUNTING MISREPRESENTATIONS,0,0,0,1,0,11/14/2011,-9.566782199999999,-11.1533119,-11.1837612,2008,2011,40.2,1.0,11,38.2,7.044033099999999,2011,12785,12/31/2011,2011,7.96538757453776,135.968,555.612,1458.001,198.3,7.295471808790361,0.0,0.0,1.3,3.957,747.02,0.0,1234.2643,2015,12,971.83,-224.81,0.0,7.1182303629999994,0.511751683,0.428631711,0.0,2009.0,8.026334887266255,88.193,150.92,41.062,228.1,3.7150831196105725,3.6833139956410546,0.0,1.4,11.228,858.03,0.0,520.7018,-188.0,1633.0,0.0,6.255177517000001,0.013416744,0.170135965,8.026334887,7.965387575,5.26,318400,214482,-0.00937,-0.00955,115644300,6.290048561101683,1.0,36.0,0,1
149,104138,CDNS,10/22/2008,2/17/2012,FAILURE OF DISCLOSURE ACCOUNTING IRREGULARITIES,1,0,0,0,0,6/15/2011,-4.299066000000001,-4.6277415,-4.4858264000000005,2008,2011,-15.8,0.0,6,32.2,6.8731637,2011,13421,12/31/2011,2011,7.473789850947463,31.421,411.13,131.92,82.316,6.0543947443357515,4.814904230392367,2.18,0.0,18.961,48.617,0.0,2835.8720000000003,7372,12,181.858,-133.241,5.6647297473925,7.950104753,0.241860272,1.6101299690000002,0.0,2008.0,7.425783303080332,97.29,101.96799999999999,500.17800000000005,122.085,6.214964035069227,0.0,2.37,0.0,33.647,390.338,0.0,943.7566,744.076,-155.534,5.226214306291525,6.849868294,0.29795307600000004,0.562190224,7.425783302999999,7.473789851,10.09,3465801,268942,-0.017293,-0.017432,358169349,7.194265452778848,3.0,17.0,1,1
150,104153,INAP,3/18/2008,12/4/2013,FAILURE OF DISCLOSURE ACCOUNTING IRREGULARITIES,1,0,0,0,0,8/5/2013,-12.2033938,-10.678207800000001,-9.849129300000001,2008,2013,0.5,0.0,8,65.53333333333333,7.5837563999999995,2013,124358,12/31/2013,2013,6.420387359279295,62.798,182.21,338.79400000000004,53.148,5.84613815184041,0.0,0.7,0.0,0.344,19.916,0.0,406.25300000000004,7374,12,14.049000000000001,5.867000000000001,0.0,6.006976118,0.5631275020000001,0.661390236,0.0,2008.0,5.799344137987408,51.153999999999996,248.195,23.244,28.664,3.157766085401224,0.0,2.61,0.0,0.361,58.653,0.0,125.56,76.96300000000001,-18.31,0.0,4.832783732,0.071248747,0.380389175,5.7993441379999995,6.420387358999999,8.01,104635,53717,-0.000731,-0.00148,28749489,6.282645747215844,0.0,0.0,0,0
151,104181,ATRC,10/31/2008,12/12/2011,FAILURE OF DISCLOSURE ACCOUNTING IRREGULARITIES,1,0,0,0,0,7/30/2010,7.78855481,-10.874377800000001,-12.2589395,2008,2010,-3.955,0.0,7,21.233333333333334,6.4567695,2010,163889,12/31/2010,2010,3.8663978274018707,1.814,16.736,0.662,2.363,1.0490718431079735,0.0,2.34,0.0,0.03,17.613,0.0,160.8693,3841,12,19.544,-1.931,0.0,5.080592234,0.084677898,3.271095587,0.0,2008.0,4.009675893492766,1.7480000000000002,29.119,6.037000000000001,2.682,1.8035233361482972,0.0,2.72,0.0,0.0,17.996,0.0,31.6905,24.624000000000002,-6.627999999999999,0.0,3.456016951,0.139984782,0.730717794,4.009675893,3.8663978269999997,6.34,15270,15558,0.0015199999999999999,6.4e-05,4540900,5.532765846081521,8.0,19.0,1,1
152,104263,PRGO,2/2/2009,4/11/2014,CREDIT CRISIS (OTHER),0,0,1,0,0,12/27/2012,6.78874211,7.90215862,8.10658797,2009,2012,0.0,0.0,12,47.46666666666667,7.261225200000001,2012,24782,6/30/2012,2012,8.300043391631842,120.19200000000001,1851.037,1329.235,132.95,7.222007468701507,6.415164060029938,1.0,0.0,81.428,1143.19,0.0,11024.5681,2834,6,771.258,371.93199999999996,5.138377461447168,9.307881525,0.340263173,2.7396718030000002,0.0,2010.0,8.03681141501699,55.891999999999996,1086.808,935.0,76.133,7.19668657083435,5.949368303577182,2.7,0.0,74.618,474.588,0.0,5416.3646,652.403,-155.534,6.228410406815521,8.597180131,0.43165663,1.751318121,8.036811415,8.300043392000001,77.3,488283,93881,-0.000675,-0.001218,81949322,6.771828288001848,4.0,0.0,1,0
153,104340,SKH,6/9/2009,4/10/2012,IPO-NON ALLOCATION,0,0,1,0,0,8/31/2010,20.95237891,27.48401608,23.99609871,2009,2010,-53.505,0.0,8,14.933333333333334,6.104793099999999,2010,176291,12/31/2010,2010,6.843462061088598,45.771,277.58,514.221,24.6,6.253757655197765,4.541399370089429,2.57,-53.505,10.081,52.785,0.0,339.2105,8051,12,44.672,8.113,3.9974113994264346,5.826620859,0.554491165,0.36173578700000003,0.0,2009.0,6.752553046467095,41.155,275.422,450.856,23.308000000000003,6.128350618998546,4.438135192051787,2.62,0.0,15.667,44.672,0.0,278.1458,47.298,-2.6260000000000003,3.983952892991132,5.628145437000001,0.535688509,0.324844845,6.752553046,6.843462061,3.36,1405000,20789,0.000124,0.000391,69232600,8.110803128168927,10.0,12.0,1,1
154,104348,MDRX,2/13/2008,2/19/2014,FAILURE OF DISCLOSURE (NON-ACCOUNTING),0,0,0,1,0,3/16/2012,-9.6436065,-14.834454800000001,-14.529138199999998,2008,2012,0.0,0.0,3,49.766666666666666,7.308542699999999,2012,181104,12/31/2012,2012,7.7767296401195924,80.166,1284.3410000000001,363.43800000000005,143.05200000000002,6.09298946626128,4.21022950133614,0.0,0.0,7.04,54.446000000000005,0.0,1624.1493,7370,12,169.892,-115.446,5.475056705045758,7.39273945,0.18567820699999998,0.681138109,0.0,2007.0,5.188881892848181,1.167,110.649,0.5479999999999999,16.192,0.4885800148186709,3.8007785466113453,4.65,0.0,0.0,-6.776,0.0,17.2469,-33.875,27.099,0.0,2.847632417,0.009092532,0.01553389,5.1888818930000005,7.77672964,17.96,5566435,190515,0.001335,0.001119,255081419,7.199607131803769,0.0,0.0,0,0
